pathway,pval,padj,log2err,ES,NES,size,leadingEdge
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS,0.24202626641651,0.433270588235294,0.118815039412263,0.464194621631309,1.20097342018106,16,OSBPL10|OSBPL5|PLA2R1|LPCAT4|PLA2G4A|PLA2G4D|PLA2G4F
REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS,0.241635687732342,0.433270588235294,0.118287526124085,0.417579066895074,1.18860584985589,24,EDAR|TNFRSF25|TNFSF15|CD70|TNFRSF6B|TNFSF9|EDA|EDARADD|TNFRSF18|TNFRSF1B|LTA|TNFRSF8|FASLG
REACTOME_REGULATION_OF_NF_KAPPA_B_SIGNALING,0.241970021413276,0.433270588235294,0.128142916898415,-0.434549416150387,-1.16669736104379,18,IKBKG|IKBIP|N4BP1|UBC|USP18|CHUK
REACTOME_GLYCOSPHINGOLIPID_CATABOLISM,0.241379310344828,0.433270588235294,0.128788713061714,-0.368959048130014,-1.15942664467873,35,ENPP7|GBA3|NEU1|GBA1|SMPD1|ASAH2|PSAP|GLB1L|STS|ARSK|SUMF1|HEXB|ARSJ|ARSL|SUMF2|ARSD|NEU4
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS,0.241452991452991,0.433270588235294,0.128142916898415,-0.331814127736528,-1.15378355069437,54,SOD2|GLUD2|PPARGC1A|PPARA|IDH2|SIRT4|CHD9|ALAS1|ATF2|ACSS2|NCOA2|RXRA
REACTOME_GPER1_SIGNALING,0.242647058823529,0.433270588235294,0.117249716749792,0.350854992400482,1.14464585375266,41,ADCY3|GNG4|ADCY7|GNAT3|GNB3|PRKAR2B|PRKAR1B|SRC|GNAZ|GNG11|GNGT2|GNG13
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,0.242592592592593,0.433270588235294,0.11776578836269,0.301131455723469,1.12691587878817,98,SOX9|CDK1|RUNX2|CCNB1|LGALS3|MSX2|HIVEP3|GLI2|HDAC4|CCND1
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,0.241121495327103,0.433270588235294,0.118815039412263,0.300489172406213,1.12357952441001,100,ADCY3|ADORA2B|GNG4|VIPR1|ADCY7|PDE7A|PDE4D|PTGER2|GRK2|GNAT3|GNB3|GRK6|PRKAR2B|PDE4A|MC1R|PRKAR1B|PDE10A|SRC|PTH1R|AVPR2|GPR15|GRK3|GNAZ|GNG11|LHB|GNGT2|GNG13|HTR6|ARRB1|PTGIR|MC5R|INSL3|GNG2|GPR20|GIPR|GNAS|GPR83|RLN2|P2RY11|DRD5
REACTOME_FIBRONECTIN_MATRIX_FORMATION,0.243534482758621,0.433468074575153,0.128142916898415,-0.447479894471614,-1.182669220772,17,COL4A5|ITGB1|COL5A2|FN1|ITGA5|CEACAM1
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,0.243494423791822,0.433468074575153,0.11776578836269,0.287508247738854,1.11763357975725,118,GLB1L2|SDC3|CHST12|HMMR|HSPG2|CD44|CHST3|HPSE|GPC4|SLC9A1|CHPF|CHST14|CHSY1|LUM|CEMIP|HAS2|GPC1|B4GALT6|CHST11|PAPSS1|ABCC5|B3GNT7|GPC2|HS3ST1|XYLT1|HYAL2
REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES,0.245202558635394,0.435742126492198,0.126875729929857,-0.461966868492185,-1.20281707149164,16,DIO1|TXNDC11
REACTOME_PTEN_REGULATION,0.246268656716418,0.436940891725791,0.117249716749792,0.282982443505222,1.10892099973668,125,EZH2|CBX8|CBX2|CHD3|SNAI1|ATN1|CBX4|MECOM|HDAC1|TP53|PHC1|TNRC6C|MTA3|EGR1|SUZ12|RBBP4|MTA1|MAPK3|HDAC2|MKRN1|AKT3|KDM1A
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS,0.249457700650759,0.440506329113924,0.126875729929857,-0.379305796753939,-1.15102628664523,29,F2|F2RL2|GNA13|GNG12
REACTOME_MRNA_SPLICING_MINOR_PATHWAY,0.24904214559387,0.440506329113924,0.118287526124085,0.339416934429745,1.13550212419913,50,SNRNP200|SRSF2|SRSF1|SRSF6|NCBP2|PRPF8|SF3B3|PDCD7|EFTUD2|SNRNP25|SNRNP40|SNRPB|POLR2D|DDX42|SRSF7|POLR2A|POLR2J|SF3B2|SNRPF|GTF2F1|POLR2H|SNRPD1|PRPF6
REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,0.249462365591398,0.440506329113924,0.126253987849115,-0.285872320486076,-1.11277207176585,110,MBL2|MASP1|IL17RC|JAK1|IKBKG|SAR1B|HLA-E|IFNAR2|TLR1|RIGI|SIKE1|SEC23A|TAB3|IRAK2|SFTPD|SEC24B|UBC|SEC24D|B2M|MASP2|SEC24A|STAT1|SEC13|PIK3C3|PTPN11|TOMM70|HLA-B|IFIH1|BECN1|CHUK|IL17RA|TAB2|TBK1|TLR2|HLA-C|IFNAR1|HLA-A|HLA-G
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT,0.254237288135593,0.446817029227279,0.12384217120105,-0.414203484265137,-1.18394267988886,22,MICU3|VDAC2|YME1L1|MAIP1
REACTOME_ION_HOMEOSTASIS,0.25390625,0.446817029227279,0.118287526124085,0.345957714859158,1.13211160293435,45,ITPR3|ORAI2|ATP1A3|ATP2A3|FXYD3|DMPK|RYR2|RYR1|TNNI3|FXYD6|ATP1B3|ATP2A1|SRI
REACTOME_HIGH_LAMINAR_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_PECAM1_CDH5_KDR_IN_ENDOTHELIAL_CELLS,0.253676470588235,0.446817029227279,0.114266502484433,0.321599689660526,1.13182830500284,62,ADCY3|FYN|GNG4|ADCY7|NOS3|GNB3|PRKAR2B|PRKAR1B|GNG11|PRR5|GNGT2|GNG13
REACTOME_PROTEIN_UBIQUITINATION,0.257206208425721,0.450615586504088,0.126253987849115,-0.309642251292063,-1.12758461597983,73,PEX2|UBE2D3|OTULIN|LEO1|UBE2W|DERL1|H2BC4|CDC34|UBC|PEX13|CDC73|RRAGA|RNF152|UBE2K|UBE2E3|H2BC5|SELENOS|PEX12|WAC|H2BC12|H2BC15|VCP|H2BC8|UCHL3|UBE2G1|HLA-A|PAF1|H2BC6|UBE2L3|RNF181|UBE2Z|UBE2B
REACTOME_SIGNALING_BY_NOTCH,0.257197696737044,0.450615586504088,0.116234148779716,0.261064658741341,1.09373995535193,200,TACC3|E2F1|DLGAP5|MDK|H2AX|PLXND1|JAG2|ATP2A3|MAML2|LFNG|MAML1|HDAC4|NOTCH4|NEURL1B|TLE3|NOTCH1|DLL1|H2AZ2|CCND1|HDAC1|NOTCH3|TP53|TFDP1|TNRC6C|NBEA|DTX2|H2BC9|KAT2A|H2BC26|HDAC9|HDAC2|MFNG|H3C8|HES1|NCOR2|PRKCI|ATP2A1|GZMB|CREBBP|NEURL1
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1,0.258474576271186,0.452127942192232,0.122679189568808,-0.41342232037336,-1.18170983225093,22,IKBKG|TAB3|IRAK2|MAP2K4|UBC|MAPK8
REACTOME_SIGNALING_BY_CSF3_G_CSF,0.259340659340659,0.452932982510447,0.125033367555272,-0.385174927293116,-1.14938619320762,28,JAK1|UBE2D3|STAT3|UBC|STAT1|SHC1|PTPN11|ELOC
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,0.260223048327138,0.453513239867343,0.11331290842208,0.365665942783875,1.13515624453703,35,E2F4|RBL1|MEN1|HDAC1|TFDP1|SP1|MAPK3
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,0.260485651214128,0.453513239867343,0.125033367555272,-0.324602510310898,-1.13011133023142,59,RPS4Y1|EIF3G|EIF3J|RPS27L|EIF4E|EIF3A|EIF4A2|EIF3D|RPS26|EIF2S1|EIF3I|EIF3L|EIF4B|EIF4A1|RPS27A|RPS6|RPS28|EIF3E|RPS23|RPS12|RPS27|RPS3A|EIF3K|EIF2S3|EIF3M|RPS13|RPS9|RPS29
REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION,0.262931034482759,0.455324357405141,0.122679189568808,-0.400145301458438,-1.15884841312954,24,HMOX1|ENTPD5|CASP1|P2RX7|C3|P2RX4
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM,0.262931034482759,0.455324357405141,0.122679189568808,-0.363279435662747,-1.14157888065349,35,SDC2|PAPSS2|GPC6|EXT1|VCAN|B4GALT1|SDC1|FMOD
REACTOME_DENGUE_VIRUS_ATTACHMENT_AND_ENTRY,0.262008733624454,0.455324357405141,0.12384217120105,-0.349029572362052,-1.12531425850507,41,SDC2|HAVCR1|CD14|GPC6|MRC1|SDC1|PROS1|CLDN1|PIK3R1|AP2A2|RNASEK|FURIN
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,0.263157894736842,0.455324357405141,0.120985142145252,-0.258620499964197,-1.08306529681735,185,ALB|GSTA1|SOD2|SQSTM1|HMOX1|GCLC|BLVRB|NCF2|COX6A2|COX7A1|PRDX1|PSMD7|PPARA|GCLM|STAP2|TRIM21|CAT|STAT3|SRXN1|PSMB2|GSR|CHD9|TXNRD1|ME1|FABP1|UBC|PRDX6|MUL1|PRDX3|NCOA2|PSMA6|PSMA3|RXRA|IDH1|PSMB4|HBB|PSMA5|EIF2AK3|ABCC3|PSMB5|ERO1A|ATF4|TXNRD2|TXN2|P4HB|VCP|RBX1|SOD1|PSMD1|NFE2L2|PRDX5|COX7A2L
REACTOME_MAPK1_MAPK3_SIGNALING,0.265979381443299,0.4594937920909,0.118815039412263,-0.249340161291229,-1.07659572296345,246,FGA|FGB|FGG|ITGB3|APBB1IP|NRG1|SHC2|GFRA1|KLB|PDGFRB|DUSP1|JAK1|CNKSR2|PPP2CB|KBTBD7|NRAS|LAMTOR3|ACTG1|GDNF|ACTB|PSMD7|PDGFRA|MAP2K1|DUSP16|PPP2R5A|DUSP10|PEBP1|SPTBN1|IL6R|FRS2|IRS2|PIK3R1|PSMB2|FN1|RAPGEF2|UBC|RAP1A|CAMK2D|PSMA6|RAP1B|PSMA3|PSMB4|PTPN3|PSMA5|CAMK2B|IL6ST|PEA15|PPP2R5B|TLN1|MAP2K2|FGF2|SHOC2|SHC1|RET|PTPN11|PSMB5|LAMTOR2|MAPK1|PPP2R1A
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.267822736030829,0.461963173740965,0.11378726182188,0.340471753887271,1.122224592264,47,MAML2|MAML1|HDAC4|TLE3|NOTCH1|HDAC1|NBEA|KAT2A|HDAC9|HDAC2|HES1|NCOR2|CREBBP
REACTOME_PHOSPHORYLATED_BMAL1_CLOCK_ARNTL_CLOCK_ACTIVATES_EXPRESSION_OF_CORE_CLOCK_GENES,0.26906779661017,0.463245842410074,0.119887845115423,-0.409070608738574,-1.16927107369212,22,RORA|BHLHE40|BMAL1|CRY2|CREM|CRY1|SIK1|NPAS2|RORC|PER1
REACTOME_SIGNALING_BY_ERYTHROPOIETIN,0.269396551724138,0.463245842410074,0.120985142145252,-0.397477164707051,-1.15112130492888,24,NRAS|IRS2|PIK3R1|GAB1|EPO|SHC1
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,0.273118279569893,0.468923076923077,0.119887845115423,-0.284039176099205,-1.10563646705338,110,F2|ITGB3|SDC2|APOB|PSG4|PROC|ITGAV|SDC1|NRAS|PROS1|ITGB1|ITGAL|F11R|ATP1B1|GYPC|SELL|PIK3R1|FN1|ITGA5
REACTOME_EVASION_BY_RSV_OF_HOST_INTERFERON_RESPONSES,0.277542372881356,0.474633938878425,0.11776578836269,-0.406425370891652,-1.16171003158504,22,JAK1|IFNAR2|RIGI|UBC|ELOC|IFIH1|RBX1|IFNAR1
REACTOME_SIGNALING_BY_EGFR_IN_CANCER,0.276951672862454,0.474633938878425,0.109250039480711,0.403180898313791,1.14762259959344,24,EREG|AREG|PLCG1|TGFA|CBL
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE,0.277985074626866,0.474633938878425,0.109250039480711,0.413406161597496,1.13632686862615,20,NOS3|KCNMB4|PRKG2|NOS2|PDE9A|IRAG1|PDE10A
REACTOME_ECM_PROTEOGLYCANS,0.278145695364238,0.474633938878425,0.120433371642259,-0.32192513374156,-1.11623313101872,58,VTN|ITGB3|ITGAV|VCAN|COL4A5|ITGB1|COL5A2|FMOD|FN1|TGFB2
REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS,0.278969957081545,0.475313697867182,0.118287526124085,-0.392670327911276,-1.14191767310617,25,MRC1|DUSP16|TRIM27|RAB5A|UBC|KPNA1|ATP6V1H|B2M|ENO1|MAPK1|VPS33B|TLR2
REACTOME_LEISHMANIA_INFECTION,0.279549718574109,0.475575435866929,0.109250039480711,0.269411344154167,1.08888352587163,149,ADCY3|CYBA|ITPR3|FYN|SYK|FZD7|ADORA2B|GNG4|ADCY7|ABI2|MYO10|PLCG1|GNAT3|GNB3|PRKX|PRKAR2B|NT5E|DPEP1|PRKAR1B|NOXO1|NCKIPSD|SRC|WIPF2|MYO9B|MAPK3|GNAZ|DVL2|GNG11|MEFV|GNGT2|GNG13|PLCG2
REACTOME_MYOGENESIS,0.280172413793103,0.475909305621162,0.118287526124085,-0.392512860692626,-1.13674433784107,24,CDH2|CDC42|MAPK14|MEF2A
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES,0.282242990654206,0.478697838252422,0.108394255853397,0.377498606956375,1.13055136256796,30,UBE2C|UBE2T|UBE2S|UBE2Q2
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION,0.284386617100372,0.480871916187901,0.107554375265169,0.436209506956228,1.14699070142224,17,DLG3|GRIN2D|GRIN1|DLG4|GRIN2C|GRIN2B
REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION,0.284386617100372,0.480871916187901,0.107554375265169,0.436200559086431,1.14696717345393,17,ITPR3|PRKCD|PLCG1|SRC
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES,0.285714285714286,0.482385995245299,0.116234148779716,-0.442303207677787,-1.15161905594395,16,SULT2A1|SULT1E1|TPST2|SULT1B1|BPNT1|SULT1C4|SULT1A1|BPNT2|ABHD14B|TPST1
REACTOME_SIGNALLING_TO_ERKS,0.28695652173913,0.483021837497541,0.117249716749792,-0.36647098442082,-1.12920835856097,32,SHC2|MAPK14|NRAS|MAPKAPK2|MAP2K1|FRS2|RIT1|RAP1A|CRK|MAP2K2|SHC1|MAPK1
REACTOME_CARDIAC_CONDUCTION,0.286778398510242,0.483021837497541,0.107140237276725,0.29015217437487,1.09396752267609,103,ITPR3|KCNK6|ORAI2|CACNB1|KCNE3|ATP1A3|ATP2A3|KCNH2|KCNJ14|KCND1|FXYD3|KCNQ1|DMPK|SCN5A|CACNA1C|RYR2|RYR1|CACNG8|TNNI3|KCNJ4|FXYD6|SCN4B|CACNA2D2|ATP1B3|CACNG6|ATP2A1|KCNJ12|SRI|SCN4A|KCNJ2|KCNK15|KCNK9|CACNG4|TRPC1|KCNIP2|KCNK10|FGF11
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS,0.288201160541586,0.484386287898208,0.109250039480711,0.336615213207055,1.09594777526733,44,CBX8|CBX2|PCGF2|SAFB|CBX4|TRIM28|PHC1|NCOR2|CREBBP|UBE2I|CASP8AP2|PHC3|SIN3A|SUMO2|SUMO3|EP300
REACTOME_ATTACHMENT_OF_BACTERIA_TO_EPITHELIAL_CELLS,0.288679245283019,0.484460207121578,0.107554375265169,0.405247858046856,1.13650092497128,22,EPCAM|LAMA3|LAMB1|LAMA2|LAMA5|COL5A1|LAMC3
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.289308176100629,0.484786673465919,0.114266502484433,-0.327193356728043,-1.11544455182865,49,TUBA4B|RAB18|DCTN2|ACTR10|GALNT2|TUBA4A|ACTR1A|RAB3GAP2|TUBB2A|GALNT1|CAPZA2|CAPZB
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,0.290203327171904,0.485557590890322,0.105920292736253,0.379433075540685,1.127784587221,29,FYN|SYK|LAT|RAC2|LCK|MPIG6B|PTPN6|PLCG2|PRKCZ|GP6
REACTOME_SARS_COV_1_INFECTION,0.291139240506329,0.48639430000758,0.114266502484433,-0.268313477133142,-1.08246151604611,141,RPS4Y1|PKLR|RIGI|SIKE1|NFKBIA|IRAK2|SFTPD|YWHAH|CASP1|PARP9|BST2|GALNT1|ST3GAL1|ST3GAL2|UBC|RPS27L|ST6GAL1|MGAT1|ZCRB1|CAV1|CHMP6|SERPINE1|PIK3C3|TOMM70|IFIH1|BECN1|VCP|NMI|TBK1|ACE2|YWHAZ|RIPK1|CHMP7|CHMP4A|SMAD4|CTSL|CHMP2A|RPS26|PPIB|EEF1A1|UBA52|NFKB1
REACTOME_TRNA_PROCESSING,0.292592592592593,0.488091679123069,0.105520936843198,0.281365685485576,1.08587422802908,113,TSEN54|NUP205|NUP188|NUP210|NUP214|NUP160|NUP155|QTRT2|RPP25|NUP107|NUP62|NDC1|CPSF4|AAAS|NUP43|NUP93|RAE1|FTSJ1|PUS7|POM121C|GTPBP3|POP7|CSTF2|TRMU|THG1L|NUP42|TSEN2|NUP85|NUP37|NUP50|NUP98|POM121|TSEN34
REACTOME_HIV_INFECTION,0.296934865900383,0.494595985589295,0.106729884364606,0.251243842298553,1.06078157939575,213,FYN|AP1M2|LIG1|PSIP1|TAF4B|NUP205|NUP188|VPS37B|NUP210|NUP214|NUP160|NUP155|FEN1|TAF1|TAF4|NUP107|NUP62|NDC1|TAF15|HMGA1|ERCC3|SSRP1|NCBP2|SLC25A6|AAAS|RANBP1|AP2B1|CXCR4|NUP43|XPO1|TAF6|NUP93|LCK|RCC1|RAE1|CD8B|NELFA|POM121C|AP2M1|AP1S2|APOBEC3G|CCNT1|NUP42|NUP85|CCNK|NUP37|NUP50|NUP98|POM121|POLR2D|CD4|SUPT16H|TPR|TAF3|POLR2A|POLR2J|RAC1|AP1S3|NELFB|TAF5|CHMP4C|CHMP3|GTF2F1
REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.297951582867784,0.495549875529727,0.104732821580651,0.418265602847756,1.13444797117704,19,MAML2|MAML1|NOTCH4|NOTCH1|KAT2A|HES1|CREBBP
REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM,0.298728813559322,0.495834387975464,0.112843355675562,-0.393747587743526,-1.12547236308239,22,MCHR1|CCT3|BBS10|MKKS|BBS12
REACTOME_MET_PROMOTES_CELL_MOTILITY,0.299256505576208,0.495834387975464,0.104343952581949,0.351488126184783,1.09869507713215,36,ITGA3|TNS4|LAMA3|LAMB1|LAMA2|LAMA5|SRC|COL5A1|COL11A2|ITGA2|LAMC3
REACTOME_SIGNALING_BY_NOTCH1,0.2994555353902,0.495834387975464,0.102821842840815,0.302183165578271,1.08670907984895,72,JAG2|MAML2|MAML1|HDAC4|NEURL1B|TLE3|NOTCH1|DLL1|HDAC1|NBEA|DTX2|KAT2A|HDAC9|HDAC2|HES1|NCOR2|CREBBP|NEURL1|CNTN1|ARRB1|TLE2|HEYL|DLL4
REACTOME_RHOBTB2_GTPASE_CYCLE,0.300917431192661,0.497516819571866,0.103197466945307,0.399807071512709,1.13490398673155,23,DBN1|TRA2B|MSI2|RBMX|PHIP|SRRM1|RHOBTB2|DDX39B
REACTOME_RSV_HOST_INTERACTIONS,0.301518438177874,0.497773042909035,0.11378726182188,-0.29662433536242,-1.10281427553377,81,SDC2|CD14|JAK1|GPC6|IFNAR2|SDC1|RIGI|MED18|MED11|MED9|MED8|UBC|TLR3|OAS2|CCNC|ARIH1|UBE2L6|H2BC15|ELOC|IFIH1|BECN1|RBX1|LY96|GPC5|MED7|TLR2
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC,0.302238805970149,0.498225269516524,0.103958471559957,0.404693392264139,1.11237813536253,20,MBOAT2|LPCAT1|LPCAT2|PLA2R1|LPCAT4|PLBD1|PLA2G4A|PLA2G4D|PLA2G4F
REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,0.304721030042918,0.500837510350364,0.112378519110475,-0.354503337801441,-1.10313482134418,33,UBC|UBAP1|VPS37C|HBB|CHMP6|CFTR|TSG101|PARK7|PLIN2|CHMP7|CHMP4A|VPS37A|CHMP2A|VPS28|UBA52|IFT88|CHMP2B|PLIN3|RPS27A|HDAC6
REACTOME_MRNA_SPLICING,0.304511278195489,0.500837510350364,0.103958471559957,0.250343882752488,1.05984475641754,211,SNRNP200|RNPS1|SRRT|TRA2B|FUS|SRSF2|PPIH|CHERP|SRSF1|SRSF6|NCBP2|PRKRIP1|U2SURP|RBMX|ISY1|SNRPA|RBM10|WBP11|PRPF8|RBM17|PRPF38A|SRSF10|HNRNPD|DHX35|SF3B3|PTBP1|EIF4A3|SRRM1|PDCD7|DDX46|DDX39B|TCERG1|EFTUD2|UPF3B|SRRM2|MAGOHB|SF3A2|SNRNP25|U2AF2|LUC7L3|ALYREF|MAGOH|USP39|LSM5|SNRNP40|LSM8|SNRPB|DHX8|POLR2D|PNN|DDX42|BUD13|RBM25|PPWD1|SRSF7|GPATCH1|SF1|PPIL3|NSRP1|POLR2A|POLR2J|RBM39|PRPF31|SF3B2|SNRPF|GTF2F1|DHX9|HNRNPA2B1|CWC25|SART1|CCAR1|BUD31|POLR2H|SNRPD1
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE,0.307377049180328,0.504235852253474,0.108820126769161,-0.32532912693754,-1.09788224028586,46,KLB|INSR|NRAS|FRS2|IRS2|PIK3R1|GAB1|FGF2|SHC1|PIK3C3|PTPN11|MAPK1
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,0.307692307692308,0.504235852253474,0.11331290842208,-0.300526470455444,-1.08473327142654,69,NAPA|FTL|AP1M1|SNAP23|TPD52L1|AP1G1|PICALM|FTH1|IGF2R|VAMP7|AP4E1|VAMP8|SH3D19|SNX2|TPD52|CTSZ|STX4|GNS|CLTB|ACBD3|NECAP1|HIP1R|CHMP2A|TGOLN2|SNAPIN|CLINT1|CLTA|RAB5C|BLOC1S4
REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY,0.309012875536481,0.504917085064001,0.11146266692298,-0.312934055247705,-1.09200137977358,56,WWP1|PPARGC1A|ESR1|PSMD7|PSMB2|BMP2|UBC|PSMA6|PSMA3|PSMB4|PSMA5|NR3C1|STAT1|PSMB5|STUB1|RBX1|PSMD1|PSMB7|PSMA4|PSMC1|PSMA1|UBA52|PSMC5|PSMD6|PSMC4|PSMB1|PSMC6|PSMD3|ESRRA|RPS27A|GSK3B
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION,0.308957952468007,0.504917085064001,0.101350743797099,0.294421456391854,1.08992186530952,88,CHD3|H2AX|H2AZ2|TTF1|HDAC1|MTA3|RBBP4|ERCC3|CBX3|H2BC9|MTA1|KAT2A|H2BC26|MAPK3|HDAC2|TAF1A|H3C8|EHMT2|RBBP7|POLR1B
REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS,0.315985130111524,0.515554685971434,0.100990587455923,0.345310079854971,1.08702024476301,37,ADCY3|GNG4|ADCY7|GNB3|PRKAR2B|PRKAR1B|AVPR2|GNG11|GNGT2|GNG13
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,0.319188191881919,0.520020470277696,0.0999276973731092,0.366372129848033,1.11449539859242,32,CYBA|GSTP1|GPX8
REACTOME_TIGHT_JUNCTION_INTERACTIONS,0.321663019693654,0.523288527664895,0.110122263835536,-0.383300890625438,-1.09286736302417,23,CLDN14|CLDN16|CLDN1|F11R|CLDN12|CLDN23
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,0.323809523809524,0.526013724267,0.100990587455923,0.326144591819303,1.08768001428132,49,CCNA2|CCNE1|CCNE2|CDK2|CCND1|CKS1B|PTK6
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,0.324618736383442,0.5265617875057,0.109250039480711,-0.2807716009454,-1.07209706025503,96,LBP|BCL6|NDN|MMP3|JAK1|MCL1|HMOX1|RHOU|POMC|ITGB1|RORA|IL6R|STAT3|IRF4|PIK3R1|IL13RA1|FN1|CEBPD|FOXO1|HIF1A|ZEB1|SAA1|S1PR1
REACTOME_ATTACHMENT_AND_ENTRY,0.325481798715203,0.527195482389212,0.107972360317345,-0.405684405728834,-1.08919931310332,18,SDC2|HAVCR1|GPC6|SDC1
REACTOME_STABILIZATION_OF_P53,0.327835051546392,0.530237561631555,0.105125131597001,-0.321686478185003,-1.07372665546948,44,PSMD7|PSMB2|UBC|COP1|PSMA6|PSMA3|PSMB4|PSMA5|PSMB5|PSMD1|PSMB7|PSMA4|PSMC1|PSMA1|UBA52|PSMC5|PSMD6|PSMC4|PSMB1|PSMC6|PSMD3|RPS27A
REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES,0.328413284132841,0.530404088411362,0.0982123351217438,0.431872197881972,1.10698860910509,15,PRKDC|MRE11|STING1|IRF3|TREX1
REACTOME_FGFR2_ALTERNATIVE_SPLICING,0.330895795246801,0.533110791366906,0.0972150808846466,0.372047219209602,1.09189083463365,27,ESRP1|NCBP2|PTBP1|POLR2D|POLR2A|POLR2J|RBFOX2|GTF2F1|POLR2H|TIA1|FGFR2|HNRNPA1
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,0.331896551724138,0.533110791366906,0.107140237276725,-0.352715065067131,-1.08918433908355,31,VTN|ITGB3|ITGAV|ITGB1|BMP2|FN1|TGFB2
REACTOME_L1CAM_INTERACTIONS,0.331491712707182,0.533110791366906,0.09754492162472,0.279303168032714,1.0656330264641,107,DLG3|KIF4A|TUBB3|CNTNAP1|DNM1|RPS6KA4|L1CAM|TUBA1A|NRP2|RPS6KA5|EPHB2|SPTBN2|ANK2|KCNQ2|SPTB|LAMB1|SCN5A|ANK3|EZR|RPS6KA1|SRC|AP2B1|TUBB2B|DLG4|MAPK3|SCN4B
